DATE,実績(万kW),エリア,合計
2020/1/1,3455,tokyo,2622848
2020/2/1,2896,tokyo,2394655
2020/3/1,3011,tokyo,2355954
2020/4/1,2332,tokyo,2053897
2020/5/1,2298,tokyo,1899775
2020/6/1,2950,tokyo,2140678
2020/7/1,2957,tokyo,2337012
2020/8/1,3068,tokyo,2825380
2020/9/1,2592,tokyo,2365572
2020/10/1,2541,tokyo,2122297
2020/11/1,2993,tokyo,2197941
2020/12/1,3404,tokyo,2626819
2021/1/1,3302,tokyo,2777215
2021/2/1,2969,tokyo,2351092
2021/3/1,2535,tokyo,2315376
2021/4/1,2343,tokyo,2033015
2021/5/1,2598,tokyo,2014335
2021/6/1,2714,tokyo,2164370
2021/7/1,3013,tokyo,2582590
2021/8/1,3013,tokyo,2682023
2021/9/1,2718,tokyo,2157008
2021/10/1,2516,tokyo,2168086
2021/11/1,2997,tokyo,2162297
2021/12/1,3528,tokyo,2602105
2022/1/1,3647,tokyo,2850696
2022/2/1,3101,tokyo,2586477
2022/3/1,2714,tokyo,2357110
2022/4/1,2335,tokyo,2069342
2022/5/1,2627,tokyo,2035875
2022/6/1,3567,tokyo,2262333
2022/7/1,3416,tokyo,2710459
2022/8/1,3192,tokyo,2674658
2020/1/1,1715,kansai,1266855
2020/2/1,1511,kansai,1229638
2020/3/1,1367,kansai,1181192
2020/4/1,1131,kansai,1045813
2020/5/1,1150,kansai,964391
2020/6/1,1417,kansai,1096400
2020/7/1,1571,kansai,1212435
2020/8/1,1767,kansai,1438414
2020/9/1,1305,kansai,1188706
2020/10/1,1234,kansai,1065346
2020/11/1,1482,kansai,1067658
2020/12/1,1646,kansai,1283172
2021/1/1,1551,kansai,1358460
2021/2/1,1406,kansai,1165846
2021/3/1,1306,kansai,1170795
2021/4/1,1156,kansai,1035953
2021/5/1,1294,kansai,1015559
2021/6/1,1455,kansai,1112290
2021/7/1,1542,kansai,1334698
2021/8/1,1598,kansai,1316586
2021/9/1,1389,kansai,1145232
2021/10/1,1195,kansai,1116200
2021/11/1,1441,kansai,1087829
2021/12/1,1653,kansai,1280298
2022/1/1,1813,kansai,1403924
2022/2/1,1623,kansai,1292724
2022/3/1,1396,kansai,1203088
2022/4/1,1125,kansai,1021999
2022/5/1,1301,kansai,1021150
2022/6/1,1722,kansai,1143591
2022/7/1,1627,kansai,1351949
2022/8/1,1730,kansai,1381179
2020/1/1,1649,chubu,1174673
2020/2/1,1291,chubu,1148511
2020/3/1,1352,chubu,1121188
2020/4/1,1049,chubu,972895
2020/5/1,985,chubu,867777
2020/6/1,1387,chubu,987470
2020/7/1,1365,chubu,1101125
2020/8/1,1651,chubu,1246030
2020/9/1,1307,chubu,1116590
2020/10/1,1117,chubu,1024446
2020/11/1,1475,chubu,1021568
2020/12/1,1371,chubu,1197022
2021/1/1,1432,chubu,1260633
2021/2/1,1242,chubu,1117943
2021/3/1,1308,chubu,1117205
2021/4/1,1088,chubu,997178
2021/5/1,1335,chubu,962306
2021/6/1,1412,chubu,1050493
2021/7/1,1242,chubu,1227104
2021/8/1,1515,chubu,1180150
2021/9/1,1320,chubu,1060517
2021/10/1,1067,chubu,1035392
2021/11/1,1446,chubu,1047970
2021/12/1,1439,chubu,1211687
2022/1/1,1712,chubu,1294870
2022/2/1,1593,chubu,1204286
2022/3/1,1337,chubu,1138715
2022/4/1,996,chubu,977772
2022/5/1,1297,chubu,950788
2022/6/1,1656,chubu,1070217
2022/7/1,1346,chubu,1207712
2022/8/1,1604,chubu,1210811
2020/1/1,968,tohoku,776014
2020/2/1,869,tohoku,738807
2020/3/1,805,tohoku,706896
2020/4/1,687,tohoku,630385
2020/5/1,646,tohoku,563160
2020/6/1,708,tohoku,579750
2020/7/1,742,tohoku,614586
2020/8/1,762,tohoku,692627
2020/9/1,722,tohoku,624856
2020/10/1,727,tohoku,612125
2020/11/1,877,tohoku,645886
2020/12/1,1079,tohoku,804228
2021/1/1,1055,tohoku,869506
2021/2/1,946,tohoku,754120
2021/3/1,774,tohoku,721050
2021/4/1,719,tohoku,624060
2021/5/1,734,tohoku,595486
2021/6/1,780,tohoku,609527
2021/7/1,800,tohoku,700533
2021/8/1,780,tohoku,695865
2021/9/1,774,tohoku,606607
2021/10/1,713,tohoku,631364
2021/11/1,859,tohoku,664470
2021/12/1,1131,tohoku,805883
2022/1/1,1146,tohoku,878685
2022/2/1,1008,tohoku,793794
2022/3/1,866,tohoku,749159
2022/4/1,689,tohoku,616441
2022/5/1,730,tohoku,592495
2022/6/1,848,tohoku,617419
2022/7/1,837,tohoku,697324
2022/8/1,815,tohoku,679793
2021/4/1,518,chugoku,441307
2021/5/1,561,chugoku,432013
2021/6/1,596,chugoku,459072
2021/7/1,649,chugoku,536418
2021/8/1,651,chugoku,528893
2021/9/1,581,chugoku,475333
2021/10/1,510,chugoku,467007
2021/11/1,608,chugoku,479052
2021/12/1,698,chugoku,555807
2022/1/1,774,chugoku,587585
2022/2/1,663,chugoku,551486
2022/3/1,603,chugoku,508439
2022/4/1,465,chugoku,435322
2022/5/1,534,chugoku,423766
2022/6/1,654,chugoku,463793
2022/7/1,617,chugoku,533089
2022/8/1,658,chugoku,552789