DATE,TIME,当日実績(万kW)
2021/12/5,0:00,364
2021/12/5,1:00,376
2021/12/5,2:00,389
2021/12/5,3:00,398
2021/12/5,4:00,410
2021/12/5,5:00,401
2021/12/5,6:00,388
2021/12/5,7:00,363
2021/12/5,8:00,352
2021/12/5,9:00,351
2021/12/5,10:00,354
2021/12/5,11:00,347
2021/12/5,12:00,338
2021/12/5,13:00,333
2021/12/5,14:00,336
2021/12/5,15:00,352
2021/12/5,16:00,381
2021/12/5,17:00,394
2021/12/5,18:00,396
2021/12/5,19:00,392
2021/12/5,20:00,388
2021/12/5,21:00,368
2021/12/5,22:00,351
2021/12/5,23:00,358
