2019/9/6 23:55 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
451,11:00～12:00,9月5日,5:07,22,82
,,,,,
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻,,
370,11:00～12:00,9月5日,5:07,,
,,,,,
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),
2019/9/5,0:00,262,263,59,
2019/9/5,1:00,260,260,58,
2019/9/5,2:00,272,272,60,
2019/9/5,3:00,290,290,65,
2019/9/5,4:00,292,287,65,
2019/9/5,5:00,278,275,62,
2019/9/5,6:00,274,272,61,
2019/9/5,7:00,279,280,62,
2019/9/5,8:00,310,310,69,
2019/9/5,9:00,340,340,76,
2019/9/5,10:00,351,360,78,
2019/9/5,11:00,354,370,79,
2019/9/5,12:00,331,350,74,
2019/9/5,13:00,348,364,78,
2019/9/5,14:00,352,357,79,
2019/9/5,15:00,354,359,79,
2019/9/5,16:00,363,364,81,
2019/9/5,17:00,362,359,80,
2019/9/5,18:00,374,367,83,
2019/9/5,19:00,361,357,80,
2019/9/5,20:00,339,336,75,
2019/9/5,21:00,319,316,72,
2019/9/5,22:00,302,294,68,
2019/9/5,23:00,292,280,65,
,,,,,
最大使用率(%),時間帯,,,,
83,18:00～19:00,,,,
,,,,,
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
422,14:00～15:00,9月6日,17:38,8,92
,,,,,
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻,,
390,14:00～15:00,9月6日,17:38,,
,,,,,
DATE,TIME,当日実績(５分間隔値)(万kW),,,
2019/9/5,0:00,263,,,
2019/9/5,0:05,265,,,
2019/9/5,0:10,264,,,
2019/9/5,0:15,263,,,
2019/9/5,0:20,261,,,
2019/9/5,0:25,261,,,
2019/9/5,0:30,263,,,
2019/9/5,0:35,263,,,
2019/9/5,0:40,262,,,
2019/9/5,0:45,258,,,
2019/9/5,0:50,254,,,
2019/9/5,0:55,253,,,
2019/9/5,1:00,255,,,
2019/9/5,1:05,256,,,
2019/9/5,1:10,258,,,
2019/9/5,1:15,257,,,
2019/9/5,1:20,256,,,
2019/9/5,1:25,257,,,
2019/9/5,1:30,255,,,
2019/9/5,1:35,257,,,
2019/9/5,1:40,256,,,
2019/9/5,1:45,258,,,
2019/9/5,1:50,260,,,
2019/9/5,1:55,261,,,
2019/9/5,2:00,258,,,
2019/9/5,2:05,263,,,
2019/9/5,2:10,266,,,
2019/9/5,2:15,269,,,
2019/9/5,2:20,265,,,
2019/9/5,2:25,269,,,
2019/9/5,2:30,269,,,
2019/9/5,2:35,270,,,
2019/9/5,2:40,275,,,
2019/9/5,2:45,277,,,
2019/9/5,2:50,277,,,
2019/9/5,2:55,275,,,
2019/9/5,3:00,278,,,
2019/9/5,3:05,282,,,
2019/9/5,3:10,287,,,
2019/9/5,3:15,290,,,
2019/9/5,3:20,286,,,
2019/9/5,3:25,286,,,
2019/9/5,3:30,285,,,
2019/9/5,3:35,289,,,
2019/9/5,3:40,294,,,
2019/9/5,3:45,291,,,
2019/9/5,3:50,290,,,
2019/9/5,3:55,292,,,
2019/9/5,4:00,294,,,
2019/9/5,4:05,292,,,
2019/9/5,4:10,292,,,
2019/9/5,4:15,293,,,
2019/9/5,4:20,291,,,
2019/9/5,4:25,293,,,
2019/9/5,4:30,292,,,
2019/9/5,4:35,288,,,
2019/9/5,4:40,290,,,
2019/9/5,4:45,290,,,
2019/9/5,4:50,290,,,
2019/9/5,4:55,286,,,
2019/9/5,5:00,283,,,
2019/9/5,5:05,282,,,
2019/9/5,5:10,284,,,
2019/9/5,5:15,286,,,
2019/9/5,5:20,283,,,
2019/9/5,5:25,279,,,
2019/9/5,5:30,280,,,
2019/9/5,5:35,275,,,
2019/9/5,5:40,274,,,
2019/9/5,5:45,269,,,
2019/9/5,5:50,264,,,
2019/9/5,5:55,264,,,
2019/9/5,6:00,271,,,
2019/9/5,6:05,269,,,
2019/9/5,6:10,271,,,
2019/9/5,6:15,270,,,
2019/9/5,6:20,268,,,
2019/9/5,6:25,270,,,
2019/9/5,6:30,274,,,
2019/9/5,6:35,277,,,
2019/9/5,6:40,277,,,
2019/9/5,6:45,274,,,
2019/9/5,6:50,272,,,
2019/9/5,6:55,272,,,
2019/9/5,7:00,281,,,
2019/9/5,7:05,275,,,
2019/9/5,7:10,273,,,
2019/9/5,7:15,270,,,
2019/9/5,7:20,270,,,
2019/9/5,7:25,274,,,
2019/9/5,7:30,286,,,
2019/9/5,7:35,287,,,
2019/9/5,7:40,283,,,
2019/9/5,7:45,278,,,
2019/9/5,7:50,277,,,
2019/9/5,7:55,279,,,
2019/9/5,8:00,294,,,
2019/9/5,8:05,296,,,
2019/9/5,8:10,296,,,
2019/9/5,8:15,299,,,
2019/9/5,8:20,302,,,
2019/9/5,8:25,304,,,
2019/9/5,8:30,316,,,
2019/9/5,8:35,318,,,
2019/9/5,8:40,319,,,
2019/9/5,8:45,323,,,
2019/9/5,8:50,323,,,
2019/9/5,8:55,322,,,
2019/9/5,9:00,333,,,
2019/9/5,9:05,334,,,
2019/9/5,9:10,335,,,
2019/9/5,9:15,335,,,
2019/9/5,9:20,335,,,
2019/9/5,9:25,337,,,
2019/9/5,9:30,343,,,
2019/9/5,9:35,344,,,
2019/9/5,9:40,346,,,
2019/9/5,9:45,346,,,
2019/9/5,9:50,347,,,
2019/9/5,9:55,346,,,
2019/9/5,10:00,346,,,
2019/9/5,10:05,346,,,
2019/9/5,10:10,344,,,
2019/9/5,10:15,343,,,
2019/9/5,10:20,344,,,
2019/9/5,10:25,347,,,
2019/9/5,10:30,353,,,
2019/9/5,10:35,357,,,
2019/9/5,10:40,355,,,
2019/9/5,10:45,356,,,
2019/9/5,10:50,357,,,
2019/9/5,10:55,357,,,
2019/9/5,11:00,357,,,
2019/9/5,11:05,358,,,
2019/9/5,11:10,356,,,
2019/9/5,11:15,356,,,
2019/9/5,11:20,357,,,
2019/9/5,11:25,355,,,
2019/9/5,11:30,349,,,
2019/9/5,11:35,348,,,
2019/9/5,11:40,346,,,
2019/9/5,11:45,345,,,
2019/9/5,11:50,346,,,
2019/9/5,11:55,345,,,
2019/9/5,12:00,334,,,
2019/9/5,12:05,331,,,
2019/9/5,12:10,330,,,
2019/9/5,12:15,329,,,
2019/9/5,12:20,329,,,
2019/9/5,12:25,328,,,
2019/9/5,12:30,326,,,
2019/9/5,12:35,328,,,
2019/9/5,12:40,330,,,
2019/9/5,12:45,333,,,
2019/9/5,12:50,336,,,
2019/9/5,12:55,339,,,
2019/9/5,13:00,342,,,
2019/9/5,13:05,347,,,
2019/9/5,13:10,349,,,
2019/9/5,13:15,349,,,
2019/9/5,13:20,351,,,
2019/9/5,13:25,352,,,
2019/9/5,13:30,345,,,
2019/9/5,13:35,345,,,
2019/9/5,13:40,345,,,
2019/9/5,13:45,345,,,
2019/9/5,13:50,345,,,
2019/9/5,13:55,346,,,
2019/9/5,14:00,345,,,
2019/9/5,14:05,348,,,
2019/9/5,14:10,349,,,
2019/9/5,14:15,350,,,
2019/9/5,14:20,352,,,
2019/9/5,14:25,353,,,
2019/9/5,14:30,343,,,
2019/9/5,14:35,346,,,
2019/9/5,14:40,350,,,
2019/9/5,14:45,351,,,
2019/9/5,14:50,353,,,
2019/9/5,14:55,354,,,
2019/9/5,15:00,346,,,
2019/9/5,15:05,347,,,
2019/9/5,15:10,351,,,
2019/9/5,15:15,351,,,
2019/9/5,15:20,354,,,
2019/9/5,15:25,355,,,
2019/9/5,15:30,349,,,
2019/9/5,15:35,352,,,
2019/9/5,15:40,354,,,
2019/9/5,15:45,356,,,
2019/9/5,15:50,361,,,
2019/9/5,15:55,363,,,
2019/9/5,16:00,360,,,
2019/9/5,16:05,361,,,
2019/9/5,16:10,363,,,
2019/9/5,16:15,364,,,
2019/9/5,16:20,364,,,
2019/9/5,16:25,365,,,
2019/9/5,16:30,360,,,
2019/9/5,16:35,360,,,
2019/9/5,16:40,362,,,
2019/9/5,16:45,362,,,
2019/9/5,16:50,362,,,
2019/9/5,16:55,362,,,
2019/9/5,17:00,357,,,
2019/9/5,17:05,357,,,
2019/9/5,17:10,357,,,
2019/9/5,17:15,357,,,
2019/9/5,17:20,359,,,
2019/9/5,17:25,360,,,
2019/9/5,17:30,360,,,
2019/9/5,17:35,362,,,
2019/9/5,17:40,362,,,
2019/9/5,17:45,363,,,
2019/9/5,17:50,364,,,
2019/9/5,17:55,367,,,
2019/9/5,18:00,369,,,
2019/9/5,18:05,370,,,
2019/9/5,18:10,372,,,
2019/9/5,18:15,374,,,
2019/9/5,18:20,374,,,
2019/9/5,18:25,374,,,
2019/9/5,18:30,374,,,
2019/9/5,18:35,374,,,
2019/9/5,18:40,375,,,
2019/9/5,18:45,374,,,
2019/9/5,18:50,372,,,
2019/9/5,18:55,371,,,
2019/9/5,19:00,369,,,
2019/9/5,19:05,368,,,
2019/9/5,19:10,367,,,
2019/9/5,19:15,365,,,
2019/9/5,19:20,363,,,
2019/9/5,19:25,361,,,
2019/9/5,19:30,358,,,
2019/9/5,19:35,358,,,
2019/9/5,19:40,356,,,
2019/9/5,19:45,354,,,
2019/9/5,19:50,351,,,
2019/9/5,19:55,349,,,
2019/9/5,20:00,350,,,
2019/9/5,20:05,347,,,
2019/9/5,20:10,345,,,
2019/9/5,20:15,341,,,
2019/9/5,20:20,339,,,
2019/9/5,20:25,337,,,
2019/9/5,20:30,337,,,
2019/9/5,20:35,336,,,
2019/9/5,20:40,335,,,
2019/9/5,20:45,334,,,
2019/9/5,20:50,333,,,
2019/9/5,20:55,329,,,
2019/9/5,21:00,326,,,
2019/9/5,21:05,325,,,
2019/9/5,21:10,323,,,
2019/9/5,21:15,322,,,
2019/9/5,21:20,320,,,
2019/9/5,21:25,318,,,
2019/9/5,21:30,317,,,
2019/9/5,21:35,315,,,
2019/9/5,21:40,313,,,
2019/9/5,21:45,312,,,
2019/9/5,21:50,308,,,
2019/9/5,21:55,308,,,
2019/9/5,22:00,303,,,
2019/9/5,22:05,302,,,
2019/9/5,22:10,301,,,
2019/9/5,22:15,302,,,
2019/9/5,22:20,301,,,
2019/9/5,22:25,299,,,
2019/9/5,22:30,303,,,
2019/9/5,22:35,305,,,
2019/9/5,22:40,303,,,
2019/9/5,22:45,299,,,
2019/9/5,22:50,296,,,
2019/9/5,22:55,291,,,
2019/9/5,23:00,293,,,
2019/9/5,23:05,295,,,
2019/9/5,23:10,296,,,
2019/9/5,23:15,292,,,
2019/9/5,23:20,289,,,
2019/9/5,23:25,287,,,
2019/9/5,23:30,286,,,
2019/9/5,23:35,286,,,
2019/9/5,23:40,286,,,
2019/9/5,23:45,285,,,
2019/9/5,23:50,285,,,
2019/9/5,23:55,282,,,
