DATE,TIME,当日実績(万kW)
2022/4/19,0:00,280
2022/4/19,1:00,288
2022/4/19,2:00,310
2022/4/19,3:00,325
2022/4/19,4:00,332
2022/4/19,5:00,328
2022/4/19,6:00,321
2022/4/19,7:00,312
2022/4/19,8:00,326
2022/4/19,9:00,342
2022/4/19,10:00,343
2022/4/19,11:00,344
2022/4/19,12:00,323
2022/4/19,13:00,334
2022/4/19,14:00,332
2022/4/19,15:00,328
2022/4/19,16:00,328
2022/4/19,17:00,323
2022/4/19,18:00,329
2022/4/19,19:00,326
2022/4/19,20:00,316
2022/4/19,21:00,307
2022/4/19,22:00,300
2022/4/19,23:00,293
