DATE,TIME,当日実績(万kW)
2020/9/7,0:00,1344
2020/9/7,1:00,1279
2020/9/7,2:00,1292
2020/9/7,3:00,1322
2020/9/7,4:00,1325
2020/9/7,5:00,1346
2020/9/7,6:00,1476
2020/9/7,7:00,1707
2020/9/7,8:00,2087
2020/9/7,9:00,2347
2020/9/7,10:00,2347
2020/9/7,11:00,2356
2020/9/7,12:00,2283
2020/9/7,13:00,2328
2020/9/7,14:00,2347
2020/9/7,15:00,2325
2020/9/7,16:00,2301
2020/9/7,17:00,2192
2020/9/7,18:00,2120
2020/9/7,19:00,2016
2020/9/7,20:00,1891
2020/9/7,21:00,1800
2020/9/7,22:00,1713
2020/9/7,23:00,1613
