2021/1/28 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
2240,9:00～10:00,1/27,8:40,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1920,9:00～10:00,1/27,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
2219,18:00～19:00,1/27,8:40,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1910,18:00～19:00,1/27,8:40

最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
86,11,14,8.2,14.7

DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2021/1/27,0:00,1379,1430,74,1842
2021/1/27,1:00,1360,1400,74,1829
2021/1/27,2:00,1396,1430,74,1863
2021/1/27,3:00,1412,1450,76,1843
2021/1/27,4:00,1398,1450,75,1851
2021/1/27,5:00,1387,1460,74,1851
2021/1/27,6:00,1483,1540,77,1920
2021/1/27,7:00,1646,1680,82,1990
2021/1/27,8:00,1847,1850,85,2159
2021/1/27,9:00,1928,1920,86,2240
2021/1/27,10:00,1943,1910,85,2265
2021/1/27,11:00,1903,1890,84,2242
2021/1/27,12:00,1782,1770,82,2160
2021/1/27,13:00,1851,1840,85,2171
2021/1/27,14:00,1832,1840,83,2183
2021/1/27,15:00,1836,1850,84,2172
2021/1/27,16:00,1867,1870,85,2173
2021/1/27,17:00,1893,1890,86,2197
2021/1/27,18:00,1898,1910,85,2219
2021/1/27,19:00,1835,1900,83,2204
2021/1/27,20:00,1766,1810,83,2106
2021/1/27,21:00,1693,1740,83,2035
2021/1/27,22:00,1611,1660,82,1955
2021/1/27,23:00,1525,1550,80,1892

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
2348,9:00～10:00,1/27,18:30,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2050,9:00～10:00,1/27,18:30

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
2348,9:00～10:00,1/27,18:30,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2050,9:00～10:00,1/27,18:30

予想気温(最低),予想気温(最高)
5,13

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/1/27,0:00,1428,0
2021/1/27,0:05,1421,0
2021/1/27,0:10,1413,0
2021/1/27,0:15,1408,0
2021/1/27,0:20,1394,0
2021/1/27,0:25,1383,0
2021/1/27,0:30,1366,0
2021/1/27,0:35,1368,0
2021/1/27,0:40,1369,0
2021/1/27,0:45,1362,0
2021/1/27,0:50,1359,0
2021/1/27,0:55,1355,0
2021/1/27,1:00,1348,0
2021/1/27,1:05,1367,0
2021/1/27,1:10,1360,0
2021/1/27,1:15,1359,0
2021/1/27,1:20,1347,0
2021/1/27,1:25,1352,0
2021/1/27,1:30,1358,0
2021/1/27,1:35,1362,0
2021/1/27,1:40,1358,0
2021/1/27,1:45,1359,0
2021/1/27,1:50,1371,0
2021/1/27,1:55,1359,0
2021/1/27,2:00,1364,0
2021/1/27,2:05,1370,0
2021/1/27,2:10,1385,0
2021/1/27,2:15,1394,0
2021/1/27,2:20,1389,0
2021/1/27,2:25,1386,0
2021/1/27,2:30,1388,0
2021/1/27,2:35,1403,0
2021/1/27,2:40,1406,0
2021/1/27,2:45,1406,0
2021/1/27,2:50,1407,0
2021/1/27,2:55,1411,0
2021/1/27,3:00,1405,0
2021/1/27,3:05,1408,0
2021/1/27,3:10,1410,0
2021/1/27,3:15,1414,0
2021/1/27,3:20,1416,0
2021/1/27,3:25,1419,0
2021/1/27,3:30,1412,0
2021/1/27,3:35,1410,0
2021/1/27,3:40,1408,0
2021/1/27,3:45,1415,0
2021/1/27,3:50,1406,0
2021/1/27,3:55,1415,0
2021/1/27,4:00,1405,0
2021/1/27,4:05,1402,0
2021/1/27,4:10,1392,0
2021/1/27,4:15,1389,0
2021/1/27,4:20,1410,0
2021/1/27,4:25,1406,0
2021/1/27,4:30,1401,0
2021/1/27,4:35,1402,0
2021/1/27,4:40,1399,0
2021/1/27,4:45,1401,0
2021/1/27,4:50,1398,0
2021/1/27,4:55,1391,0
2021/1/27,5:00,1381,0
2021/1/27,5:05,1389,0
2021/1/27,5:10,1387,0
2021/1/27,5:15,1390,0
2021/1/27,5:20,1384,0
2021/1/27,5:25,1383,0
2021/1/27,5:30,1390,0
2021/1/27,5:35,1381,0
2021/1/27,5:40,1382,0
2021/1/27,5:45,1382,0
2021/1/27,5:50,1385,0
2021/1/27,5:55,1396,0
2021/1/27,6:00,1389,0
2021/1/27,6:05,1410,0
2021/1/27,6:10,1419,0
2021/1/27,6:15,1443,0
2021/1/27,6:20,1457,0
2021/1/27,6:25,1471,0
2021/1/27,6:30,1476,0
2021/1/27,6:35,1485,0
2021/1/27,6:40,1492,0
2021/1/27,6:45,1510,0
2021/1/27,6:50,1532,0
2021/1/27,6:55,1545,0
2021/1/27,7:00,1555,0
2021/1/27,7:05,1559,0
2021/1/27,7:10,1586,2
2021/1/27,7:15,1600,5
2021/1/27,7:20,1607,8
2021/1/27,7:25,1624,12
2021/1/27,7:30,1635,16
2021/1/27,7:35,1648,22
2021/1/27,7:40,1676,29
2021/1/27,7:45,1686,31
2021/1/27,7:50,1689,34
2021/1/27,7:55,1710,39
2021/1/27,8:00,1728,38
2021/1/27,8:05,1762,42
2021/1/27,8:10,1784,46
2021/1/27,8:15,1792,50
2021/1/27,8:20,1812,54
2021/1/27,8:25,1834,59
2021/1/27,8:30,1843,65
2021/1/27,8:35,1864,72
2021/1/27,8:40,1875,79
2021/1/27,8:45,1882,86
2021/1/27,8:50,1892,91
2021/1/27,8:55,1906,98
2021/1/27,9:00,1921,102
2021/1/27,9:05,1936,108
2021/1/27,9:10,1930,116
2021/1/27,9:15,1934,120
2021/1/27,9:20,1933,126
2021/1/27,9:25,1926,131
2021/1/27,9:30,1922,137
2021/1/27,9:35,1922,142
2021/1/27,9:40,1926,146
2021/1/27,9:45,1931,151
2021/1/27,9:50,1929,155
2021/1/27,9:55,1921,160
2021/1/27,10:00,1922,165
2021/1/27,10:05,1926,168
2021/1/27,10:10,1925,171
2021/1/27,10:15,1932,174
2021/1/27,10:20,1934,173
2021/1/27,10:25,1933,171
2021/1/27,10:30,1933,168
2021/1/27,10:35,1944,165
2021/1/27,10:40,1957,161
2021/1/27,10:45,1955,157
2021/1/27,10:50,1956,153
2021/1/27,10:55,1962,148
2021/1/27,11:00,1958,142
2021/1/27,11:05,1960,141
2021/1/27,11:10,1956,143
2021/1/27,11:15,1936,151
2021/1/27,11:20,1917,157
2021/1/27,11:25,1904,162
2021/1/27,11:30,1899,170
2021/1/27,11:35,1901,173
2021/1/27,11:40,1895,178
2021/1/27,11:45,1876,183
2021/1/27,11:50,1877,185
2021/1/27,11:55,1869,192
2021/1/27,12:00,1850,198
2021/1/27,12:05,1821,204
2021/1/27,12:10,1797,210
2021/1/27,12:15,1789,213
2021/1/27,12:20,1782,216
2021/1/27,12:25,1773,215
2021/1/27,12:30,1774,214
2021/1/27,12:35,1771,213
2021/1/27,12:40,1764,211
2021/1/27,12:45,1756,211
2021/1/27,12:50,1776,211
2021/1/27,12:55,1780,211
2021/1/27,13:00,1798,209
2021/1/27,13:05,1829,206
2021/1/27,13:10,1836,200
2021/1/27,13:15,1861,193
2021/1/27,13:20,1872,191
2021/1/27,13:25,1864,192
2021/1/27,13:30,1860,194
2021/1/27,13:35,1851,193
2021/1/27,13:40,1848,190
2021/1/27,13:45,1851,189
2021/1/27,13:50,1854,188
2021/1/27,13:55,1840,187
2021/1/27,14:00,1843,184
2021/1/27,14:05,1846,181
2021/1/27,14:10,1846,179
2021/1/27,14:15,1847,180
2021/1/27,14:20,1838,179
2021/1/27,14:25,1832,181
2021/1/27,14:30,1831,183
2021/1/27,14:35,1823,185
2021/1/27,14:40,1823,183
2021/1/27,14:45,1820,182
2021/1/27,14:50,1829,181
2021/1/27,14:55,1821,180
2021/1/27,15:00,1827,176
2021/1/27,15:05,1823,173
2021/1/27,15:10,1814,168
2021/1/27,15:15,1825,163
2021/1/27,15:20,1833,158
2021/1/27,15:25,1834,153
2021/1/27,15:30,1835,147
2021/1/27,15:35,1834,141
2021/1/27,15:40,1843,134
2021/1/27,15:45,1839,125
2021/1/27,15:50,1846,118
2021/1/27,15:55,1851,109
2021/1/27,16:00,1853,110
2021/1/27,16:05,1865,101
2021/1/27,16:10,1868,91
2021/1/27,16:15,1867,82
2021/1/27,16:20,1865,74
2021/1/27,16:25,1867,65
2021/1/27,16:30,1872,57
2021/1/27,16:35,1871,49
2021/1/27,16:40,1871,41
2021/1/27,16:45,1862,32
2021/1/27,16:50,1865,25
2021/1/27,16:55,1864,19
2021/1/27,17:00,1867,17
2021/1/27,17:05,1872,11
2021/1/27,17:10,1873,5
2021/1/27,17:15,1878,1
2021/1/27,17:20,1880,0
2021/1/27,17:25,1882,0
2021/1/27,17:30,1888,0
2021/1/27,17:35,1896,0
2021/1/27,17:40,1905,0
2021/1/27,17:45,1906,0
2021/1/27,17:50,1909,0
2021/1/27,17:55,1910,0
2021/1/27,18:00,1911,0
2021/1/27,18:05,1915,0
2021/1/27,18:10,1909,0
2021/1/27,18:15,1910,0
2021/1/27,18:20,1909,0
2021/1/27,18:25,1909,0
2021/1/27,18:30,1895,0
2021/1/27,18:35,1894,0
2021/1/27,18:40,1891,0
2021/1/27,18:45,1888,0
2021/1/27,18:50,1889,0
2021/1/27,18:55,1885,0
2021/1/27,19:00,1879,0
2021/1/27,19:05,1874,0
2021/1/27,19:10,1868,0
2021/1/27,19:15,1862,0
2021/1/27,19:20,1851,0
2021/1/27,19:25,1842,0
2021/1/27,19:30,1840,0
2021/1/27,19:35,1834,0
2021/1/27,19:40,1828,0
2021/1/27,19:45,1813,0
2021/1/27,19:50,1806,0
2021/1/27,19:55,1803,0
2021/1/27,20:00,1801,0
2021/1/27,20:05,1794,0
2021/1/27,20:10,1785,0
2021/1/27,20:15,1786,0
2021/1/27,20:20,1779,0
2021/1/27,20:25,1772,0
2021/1/27,20:30,1772,0
2021/1/27,20:35,1758,0
2021/1/27,20:40,1757,0
2021/1/27,20:45,1751,0
2021/1/27,20:50,1750,0
2021/1/27,20:55,1742,0
2021/1/27,21:00,1744,0
2021/1/27,21:05,1740,0
2021/1/27,21:10,1727,0
2021/1/27,21:15,1721,0
2021/1/27,21:20,1721,0
2021/1/27,21:25,1703,0
2021/1/27,21:30,1699,0
2021/1/27,21:35,1687,0
2021/1/27,21:40,1678,0
2021/1/27,21:45,1665,0
2021/1/27,21:50,1661,0
2021/1/27,21:55,1652,0
2021/1/27,22:00,1657,0
2021/1/27,22:05,1651,0
2021/1/27,22:10,1652,0
2021/1/27,22:15,1652,0
2021/1/27,22:20,1641,0
2021/1/27,22:25,1637,0
2021/1/27,22:30,1619,0
2021/1/27,22:35,1610,0
2021/1/27,22:40,1595,0
2021/1/27,22:45,1573,0
2021/1/27,22:50,1575,0
2021/1/27,22:55,1568,0
2021/1/27,23:00,1558,0
2021/1/27,23:05,1568,0
2021/1/27,23:10,1557,0
2021/1/27,23:15,1563,0
2021/1/27,23:20,1553,0
2021/1/27,23:25,1537,0
2021/1/27,23:30,1535,0
2021/1/27,23:35,1525,0
2021/1/27,23:40,1512,0
2021/1/27,23:45,1504,0
2021/1/27,23:50,1488,0
2021/1/27,23:55,1480,0
